temperature,age,has_children,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,destination_No Urgent Place,destination_Work,passanger_Friend(s),passanger_Kid(s),passanger_Partner,weather_Snowy,weather_Sunny,time_10PM,time_2PM,time_6PM,time_7AM,coupon_Carry out & Take away,coupon_Coffee House,coupon_Restaurant(20-50),coupon_Restaurant(<20),expiration_2h,gender_Male,maritalStatus_Married partner,maritalStatus_Single,maritalStatus_Unmarried partner,education_Bachelors degree,education_Graduate degree (Masters or Doctorate),education_High School Graduate,education_Some college - no degree,occupation_Arts Design Entertainment Sports & Media,occupation_Business & Financial,occupation_Community & Social Services,occupation_Computer & Mathematical,occupation_Construction & Extraction,occupation_Education&Training&Library,occupation_Healthcare Practitioners & Technical,occupation_Healthcare Support,occupation_Legal,occupation_Life Physical Social Science,occupation_Management,occupation_Office & Administrative Support,occupation_Personal Care & Service,occupation_Protective Service,occupation_Retired,occupation_Sales & Related,occupation_Student,occupation_Transportation & Material Moving,occupation_Unemployed
30,21,0,1,2,2,3,2.0,1.0,1,0,1,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
55,21,0,1,2,2,3,2.0,1.0,0,0,1,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
55,21,0,1,2,2,3,2.0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,21,0,1,2,2,3,2.0,1.0,0,0,1,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,21,0,1,2,2,3,2.0,1.0,1,1,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
80,21,0,1,2,2,3,2.0,1.0,0,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,31,1,7,2,0,1,1.0,1.0,0,0,0,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,31,1,7,2,0,1,1.0,1.0,0,0,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,31,1,7,2,0,1,1.0,1.0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,31,1,7,2,0,1,1.0,1.0,1,0,0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,31,1,7,2,0,1,1.0,1.0,1,0,0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,31,1,7,2,0,1,1.0,1.0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,31,1,7,2,0,1,1.0,1.0,0,0,0,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,31,1,7,2,0,1,1.0,1.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,31,1,7,2,0,1,1.0,1.0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,31,1,7,2,0,1,1.0,1.0,1,0,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,31,1,7,2,0,1,1.0,1.0,1,0,1,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,31,1,7,2,0,1,1.0,1.0,1,0,0,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,31,1,7,2,0,1,1.0,1.0,1,1,0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,31,1,7,2,0,1,1.0,1.0,1,0,1,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,31,1,7,2,0,1,1.0,1.0,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,31,1,7,2,0,1,1.0,1.0,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,31,1,7,2,0,1,1.0,1.0,1,0,0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,31,1,7,2,0,1,1.0,1.0,0,0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,31,1,7,2,0,1,1.0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,31,1,7,2,0,1,1.0,1.0,0,0,1,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,31,1,7,2,0,1,1.0,1.0,1,1,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,31,1,7,2,0,1,1.0,1.0,0,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,31,1,4,0,1,4,3.0,1.0,0,0,0,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,31,1,4,0,1,4,3.0,1.0,0,0,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
80,31,1,4,0,1,4,3.0,1.0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
80,31,1,4,0,1,4,3.0,1.0,1,0,0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
55,31,1,4,0,1,4,3.0,1.0,1,0,0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,31,1,4,0,1,4,3.0,1.0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,31,1,4,0,1,4,3.0,1.0,0,0,0,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
55,31,1,4,0,1,4,3.0,1.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
80,31,1,4,0,1,4,3.0,1.0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
55,31,1,4,0,1,4,3.0,1.0,1,0,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
55,31,1,4,0,1,4,3.0,1.0,1,0,1,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
55,31,1,4,0,1,4,3.0,1.0,1,0,0,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,31,1,4,0,1,4,3.0,1.0,1,1,0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
80,31,1,4,0,1,4,3.0,1.0,1,0,1,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,31,1,4,0,1,4,3.0,1.0,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
