destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
1,2,2,80,1,3,0,0,26,1,1,bachelors degree,arts design entertainment sports & media,$50000 - $62499,4,4,3,3,3,1,0,0,1,0
0,2,2,80,3,3,1,0,26,1,1,bachelors degree,arts design entertainment sports & media,$50000 - $62499,4,4,3,3,3,1,0,1,0,0
0,2,2,80,1,1,1,0,26,1,1,bachelors degree,arts design entertainment sports & media,$50000 - $62499,4,4,3,3,3,1,0,0,1,0
0,2,2,30,3,0,1,0,26,1,1,bachelors degree,arts design entertainment sports & media,$50000 - $62499,4,4,3,3,3,1,0,0,1,0
1,0,2,80,0,2,1,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,0,1,0
1,1,2,80,2,3,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,0,1,1
1,1,2,80,1,2,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,0,1,1
1,1,2,55,0,4,1,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,0,1,0
1,1,2,30,1,1,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,0,1,1
1,1,0,55,1,3,1,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,0,1,0
1,0,2,30,0,1,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,0,1,1
1,0,0,55,0,2,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,0,1,1
1,0,1,30,2,0,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,0,0,0,1,0
1,0,2,80,1,4,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,0,0,0,1,1
0,0,2,30,3,3,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,0,0,1,0,0
0,0,2,80,3,1,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,0,0,0,1,1
0,0,2,80,3,4,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,0,0,1,0,1
0,0,0,55,3,0,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,1,0,1,0
0,0,1,30,1,4,1,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,1,0,1,0
0,0,2,80,1,3,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,0,1,1
2,0,2,30,4,0,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,1,0,0
2,0,0,55,4,1,1,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,1,0,0
2,0,2,80,4,2,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,0,0,1,0,1
2,0,2,80,4,4,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,0,0,0,1,1
2,0,0,55,4,0,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,1,0,1,0
2,0,1,30,4,1,0,0,31,0,1,some college - no degree,food preparation & serving related,$12500 - $24999,3,3,1,2,2,1,0,1,0,1
1,0,2,80,0,2,1,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,0,1,0
1,1,2,80,2,3,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,0,1,0
1,1,2,80,1,2,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,0,1,1
1,1,2,55,0,4,1,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,0,1,1
1,1,2,30,1,1,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,0,1,1
1,1,0,55,1,3,1,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,0,1,0
1,0,2,30,0,1,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,0,1,1
1,0,0,55,0,2,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,0,1,0
1,0,1,30,2,0,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,0,0,0,1,0
1,0,2,80,1,4,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,0,0,0,1,1
0,0,2,30,3,3,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,0,0,1,0,0
0,0,2,80,3,1,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,0,0,0,1,1
0,0,2,80,3,4,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,0,0,1,0,1
0,0,0,55,3,0,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,1,0,1,0
0,0,1,30,1,4,1,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,1,0,1,1
0,0,2,80,1,3,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,0,1,0
2,0,2,30,4,0,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,1,0,0
2,0,0,55,4,1,1,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,1,0,1
2,0,2,80,4,2,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,0,0,1,0,0
2,0,2,80,4,4,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,0,0,0,1,1
2,0,0,55,4,0,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,1,0,1,0
2,0,1,30,4,1,0,1,21,2,0,bachelors degree,protective service,$25000 - $37499,4,4,2,3,3,1,0,1,0,1
1,0,2,80,0,2,1,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,0,0,1,1
1,1,2,80,1,2,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,0,0,1,1
1,1,2,30,1,1,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,0,0,1,1
1,0,0,55,0,2,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,0,0,1,0
1,0,1,30,2,0,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,0,0,0,1,0
1,3,2,80,2,3,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,0,0,0,1,1
1,3,2,55,2,0,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,0,0,0,1,1
1,0,2,80,1,4,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,0,0,0,1,1
0,0,2,80,3,1,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,0,0,0,1,1
0,0,2,80,3,4,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,0,0,1,0,1
0,0,0,55,3,0,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,1,0,1,0
0,0,1,30,1,4,1,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,1,0,1,0
0,3,2,55,1,0,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,1,0,1,0
0,3,2,30,1,4,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,0,0,1,0,0
0,0,2,80,1,3,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,0,0,1,0
0,3,0,55,3,2,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,0,0,1,0,0
2,0,2,30,4,0,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,0,1,0,0
2,0,2,30,4,1,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,0,0,1,1
2,0,0,55,4,1,1,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,0,1,0,1
2,0,2,80,4,2,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,0,0,1,0,0
2,0,0,55,4,0,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,1,0,1,0
2,0,1,30,4,1,0,1,21,3,0,some college - no degree,student,less than $12500,3,0,1,1,0,1,0,1,0,1
1,0,2,80,0,2,1,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,0,1,0
1,1,2,80,1,2,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,0,1,0
1,1,2,30,1,1,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,0,1,1
1,0,0,55,0,2,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,0,1,0
1,0,1,30,2,0,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,0,0,0,1,0
1,0,2,80,1,4,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,0,0,0,1,0
1,2,2,80,0,2,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,0,0,0,1,0
1,2,2,80,2,2,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,0,0,0,1,0
1,2,2,80,1,3,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,0,1,0
0,2,2,80,3,3,1,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,1,0,1
0,2,2,80,1,1,1,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,0,1,1
0,2,2,30,3,0,1,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,0,1,0
0,0,2,80,3,1,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,0,0,0,1,0
0,0,2,80,3,4,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,0,0,1,0,1
0,0,0,55,3,0,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,1,0,1,0
0,0,1,30,1,4,1,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,1,0,1,0
0,0,2,80,1,3,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,0,1,0
2,0,2,30,4,0,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,1,0,0
2,0,0,55,4,1,1,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,1,0,0
2,0,2,80,4,2,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,0,0,1,0,0
2,0,0,55,4,0,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,1,0,1,0
2,0,1,30,4,1,0,0,26,1,1,some college - no degree,unemployed,$25000 - $37499,4,4,0,3,4,1,0,1,0,0
1,0,2,80,0,2,1,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,0,0,1,0
1,1,2,30,1,1,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,0,0,1,1
1,0,0,55,0,2,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,0,0,1,1
1,0,1,30,2,0,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,0,0,0,1,1
1,0,2,80,1,4,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,0,0,0,1,1
1,2,2,80,1,3,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,0,0,1,1
0,0,2,80,3,1,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,0,0,0,1,1
0,0,2,80,3,4,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,0,0,1,0,1
0,0,0,55,3,0,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,1,0,1,1
0,0,1,30,1,4,1,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,1,0,1,0
0,0,2,80,1,3,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,0,0,1,0
2,0,2,30,4,0,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,0,1,0,1
2,0,0,55,4,1,1,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,0,1,0,0
2,0,2,80,4,2,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,0,0,1,0,1
2,0,0,55,4,0,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,1,0,1,1
2,0,1,30,4,1,0,1,26,1,1,bachelors degree,management,$12500 - $24999,0,1,0,0,3,1,0,1,0,1
1,0,2,80,0,2,1,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,0,1,1
1,1,2,80,1,2,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,0,1,0
1,1,2,30,1,1,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,0,1,1
1,0,0,55,0,2,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,0,1,0
1,0,1,30,2,0,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,0,0,0,1,0
1,0,2,80,1,4,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,0,0,0,1,1
1,2,2,80,0,2,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,0,0,0,1,0
1,2,2,80,2,2,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,0,0,0,1,0
1,2,2,80,1,3,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,0,1,1
0,2,2,80,3,3,1,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,1,0,0
0,2,2,80,1,1,1,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,0,1,0
0,2,2,30,3,0,1,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,0,1,1
0,0,2,80,3,1,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,0,0,0,1,1
0,0,2,80,3,4,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,0,0,1,0,1
0,0,0,55,3,0,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,1,0,1,1
0,0,1,30,1,4,1,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,1,0,1,0
0,0,2,80,1,3,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,0,1,1
2,0,2,30,4,0,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,1,0,0
2,0,0,55,4,1,1,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,1,0,0
2,0,2,80,4,2,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,0,0,1,0,1
2,0,0,55,4,0,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,1,0,1,1
2,0,1,30,4,1,0,0,41,2,1,bachelors degree,healthcare support,$75000 - $87499,3,3,0,0,3,1,0,1,0,1
1,0,2,80,0,2,1,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,0,0,1,0
1,1,2,80,1,2,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,0,0,1,1
1,1,2,30,1,1,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,0,0,1,1
1,0,0,55,0,2,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,0,0,1,1
1,0,1,30,2,0,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,0,0,0,1,0
1,0,2,80,1,4,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,0,0,0,1,1
1,2,2,80,1,3,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,0,0,1,0
0,0,2,80,3,1,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,0,0,0,1,1
0,0,2,80,3,4,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,0,0,1,0,1
0,0,0,55,3,0,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,1,0,1,0
0,0,1,30,1,4,1,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,1,0,1,0
0,0,2,80,1,3,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,0,0,1,0
2,0,2,30,4,0,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,0,1,0,0
2,0,0,55,4,1,1,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,0,1,0,0
2,0,2,80,4,2,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,0,0,1,0,1
2,0,0,55,4,0,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,1,0,1,0
2,0,1,30,4,1,0,0,21,1,1,some college - no degree,unemployed,$25000 - $37499,4,3,0,0,4,1,0,1,0,0
1,0,2,80,0,2,1,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,1,0,0,1,1
1,1,2,80,1,2,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,1,0,0,1,1
1,1,2,30,1,1,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,1,0,0,1,1
1,0,0,55,0,2,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,1,0,0,1,1
1,0,1,30,2,0,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,0,0,0,1,0
1,0,2,80,1,4,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,0,0,0,1,1
0,0,2,80,3,1,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,0,0,0,1,1
0,0,2,80,3,4,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,0,0,1,0,1
0,0,1,30,1,4,1,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,1,1,0,1,0
0,0,2,80,1,3,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,1,0,0,1,1
2,0,0,55,4,1,1,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,1,0,1,0,0
2,0,2,80,4,2,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,0,0,1,0,0
2,0,0,55,4,0,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,1,1,0,1,0
2,0,1,30,4,1,0,0,41,1,1,graduate degree (masters or doctorate),food preparation & serving related,$100000 or more,3,2,1,1,1,1,0,1,0,1
1,0,2,80,0,2,1,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,0,0,1,1
1,1,2,80,1,2,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,0,0,1,0
1,1,2,30,1,1,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,0,0,1,0
1,0,0,55,0,2,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,0,0,1,1
1,0,1,30,2,0,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,0,0,0,1,0
1,3,2,80,2,3,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,0,0,0,1,1
1,3,2,55,2,0,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,0,0,0,1,0
1,0,2,80,1,4,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,0,0,0,1,0
0,0,2,80,3,1,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,0,0,0,1,1
0,0,2,80,3,4,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,0,0,1,0,1
0,0,0,55,3,0,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,1,0,1,1
0,0,1,30,1,4,1,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,1,0,1,0
0,3,2,55,1,0,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,1,0,1,1
0,3,2,30,1,4,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,0,0,1,0,1
0,0,2,80,1,3,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,0,0,1,0
0,3,0,55,3,2,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,0,0,1,0,1
2,0,2,30,4,0,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,0,1,0,0
2,0,2,30,4,1,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,0,0,1,0
2,0,0,55,4,1,1,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,0,1,0,0
2,0,2,80,4,2,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,0,0,1,0,1
2,0,0,55,4,0,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,1,0,1,0
2,0,1,30,4,1,0,0,31,3,0,graduate degree (masters or doctorate),computer & mathematical,$50000 - $62499,3,0,3,0,3,1,0,1,0,0
1,1,2,80,3,4,1,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,0,1,1
1,1,2,80,1,0,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,1,0,0,1,1
1,1,2,55,1,0,1,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,1,0,0,1,1
1,1,2,30,0,1,1,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,0,1,1
1,1,1,30,2,4,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,0,1,1
1,0,0,55,0,0,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,1,0,0,1,1
1,0,0,55,2,1,1,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,0,1,1
1,0,2,80,0,4,1,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,0,1,1
1,0,1,30,0,4,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,1,0,0,1,1
0,0,2,80,3,1,1,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,1,0,1,0,1
0,0,2,30,3,1,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,0,1,1
0,0,0,55,1,2,1,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,1,0,1
0,0,1,30,1,2,1,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,1,0,0,1,1
0,0,1,30,1,1,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,1,1,0,1,1
0,0,2,80,3,3,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,1,0,1
0,0,2,80,1,3,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,0,1,1
2,0,0,55,4,4,1,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,1,0,1
2,0,0,55,4,1,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,0,1,1
2,0,1,30,4,2,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,1,0,1
2,0,1,30,4,4,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,1,0,0,1,1
2,0,1,30,4,0,0,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,1,1,0,1,0
2,0,2,80,4,3,1,0,31,2,0,high school graduate,healthcare support,$25000 - $37499,4,0,0,0,3,0,0,1,0,1
1,1,2,80,3,4,1,0,31,2,0,graduate degree (masters or doctorate),legal,$75000 - $87499,2,1,1,1,1,0,0,0,1,0
1,1,2,80,1,0,0,0,31,2,0,graduate degree (masters or doctorate),legal,$75000 - $87499,2,1,1,1,1,1,0,0,1,0
1,1,2,55,1,0,1,0,31,2,0,graduate degree (masters or doctorate),legal,$75000 - $87499,2,1,1,1,1,1,0,0,1,0
1,1,2,30,0,1,1,0,31,2,0,graduate degree (masters or doctorate),legal,$75000 - $87499,2,1,1,1,1,0,0,0,1,0
1,1,1,30,2,4,0,0,31,2,0,graduate degree (masters or doctorate),legal,$75000 - $87499,2,1,1,1,1,0,0,0,1,0
1,0,0,55,0,0,0,0,31,2,0,graduate degree (masters or doctorate),legal,$75000 - $87499,2,1,1,1,1,1,0,0,1,0
1,0,0,55,2,1,1,0,31,2,0,graduate degree (masters or doctorate),legal,$75000 - $87499,2,1,1,1,1,0,0,0,1,0
1,0,2,80,0,4,1,0,31,2,0,graduate degree (masters or doctorate),legal,$75000 - $87499,2,1,1,1,1,0,0,0,1,0
1,0,1,30,0,4,0,0,31,2,0,graduate degree (masters or doctorate),legal,$75000 - $87499,2,1,1,1,1,1,0,0,1,0
